run_id,hypothesis_name,cv_folds,cv_repeats,num_hyp_samples,rank_test_score,mean_test_score,std_test_score,min_score,max_score,mean_fit_time,params
1563478132,lgb,25,5,50,26,0.8415263748597082,0.05599505810675453,0.6944444444444444,1.0,0.16822133827209473,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 29}"
1563478132,lgb,25,5,50,26,0.8415263748597082,0.05599505810675453,0.6944444444444444,1.0,0.16578378105163574,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 29}"
1563478132,lgb,25,5,50,26,0.8415263748597082,0.056665522345854376,0.6944444444444444,1.0,0.17015439414978029,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 32}"
1563478132,lgb,25,5,50,26,0.8415263748597082,0.056665522345854376,0.6944444444444444,1.0,0.17095965385437012,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 32}"
1563478132,lgb,25,5,50,30,0.8413019079685746,0.05720702411053574,0.6944444444444444,1.0,0.16073104286193848,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 37}"
1563478132,lgb,25,5,50,31,0.8410774410774411,0.05732574643771231,0.6944444444444444,1.0,0.2468108673095703,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 7}"
1563478132,lgb,25,5,50,32,0.8408529741863076,0.057723239675838305,0.6944444444444444,1.0,0.1768848991394043,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 38}"
1563478132,lgb,25,5,50,32,0.8408529741863076,0.057504518519504,0.6944444444444444,1.0,0.22356953620910644,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 6}"
1563478132,lgb,25,5,50,34,0.8406285072951739,0.05524291821088285,0.6944444444444444,1.0,0.20952837562561036,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 2}"
1563478132,lgb,25,5,50,34,0.8406285072951739,0.05524291821088285,0.6944444444444444,1.0,0.20182909393310547,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 2}"
1563478132,lgb,25,5,50,34,0.8406285072951739,0.05609892482947339,0.6944444444444444,1.0,0.2444860610961914,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 5}"
1563478132,lgb,25,5,50,37,0.8404040404040404,0.05539122361217525,0.6944444444444444,1.0,0.21101897239685058,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 3}"
1563478132,lgb,25,5,50,37,0.8404040404040404,0.05507837032767477,0.6944444444444444,1.0,0.20618323135375977,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 1}"
1563478132,lgb,25,5,50,39,0.8401795735129068,0.05778929768166275,0.6944444444444444,1.0,0.20663512229919434,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 15}"
1563478132,lgb,25,5,50,39,0.8401795735129068,0.055717565774434964,0.6944444444444444,1.0,0.2061970558166504,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 4}"
1563478132,lgb,25,5,50,41,0.8397306397306398,0.05750246880383741,0.6944444444444444,1.0,0.21288014221191406,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 8}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.057303654419029654,0.6944444444444444,1.0,0.19916007232666016,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 13}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.057303654419029654,0.6944444444444444,1.0,0.22174645614624022,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 13}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.05726203561015639,0.6944444444444444,1.0,0.19895200538635255,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 14}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.057303654419029654,0.6944444444444444,1.0,0.21711983680725097,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 13}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.057303654419029654,0.6944444444444444,1.0,0.20412279510498046,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 13}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.057303654419029654,0.6944444444444444,1.0,0.20153089141845704,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 13}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.057303654419029654,0.6944444444444444,1.0,0.21369898796081543,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 13}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.057303654419029654,0.6944444444444444,1.0,0.1963185272216797,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 13}"
1563478132,lgb,25,5,50,42,0.8392817059483726,0.05726203561015639,0.6944444444444444,1.0,0.20053674507141114,"{'estimator__min_child_samples': None, 'estimator__min_data_in_leaf': 14}"

1563478533,lgb,25,20,0,1,0.8357463524130191,0.06234836172014565,0.6111111111111112,0.9722222222222222,0.4407985272407532,{}
